,Open Bid_x,Open Bid_y,Open Ask_y,Short Swap USDPLN,Long Swap USDPLN
2014-05-02,0.12,2.38,2.58,0.004918032786885246,-0.006101190476190475
2014-05-03,0.08,2.39,2.59,0.005202448210922788,-0.006455761316872427
2014-05-04,0.17,2.39,2.59,0.0049408014571949,-0.0057454890788224125
2014-05-05,0.11,2.3,2.55,0.004797979797979798,-0.006106106106106106
2014-05-06,0.15,2.4,2.6,0.005092592592592593,-0.005917874396135266
2014-05-07,0.11,2.4,2.6,0.005027548209366391,-0.006231231231231231
2014-05-08,0.1,2.23,2.48,0.004699074074074074,-0.00601010101010101
2014-05-09,0.1,2.4,2.6,0.005092592592592593,-0.006313131313131312
2014-05-10,0.23,2.4,2.6,0.004323308270676691,-0.00535230352303523
2014-05-11,0.17,2.4,2.6,0.004963570127504553,-0.0057692307692307696
2014-05-12,0.1,2.4,2.6,0.005092592592592593,-0.006313131313131312
2014-05-13,0.1,2.32,2.57,0.004907407407407407,-0.006237373737373737
2014-05-14,0.1,2.4,2.6,0.005092592592592593,-0.006313131313131312
2014-05-15,0.2,2.4,2.6,0.0047777777777777775,-0.005555555555555556
2014-05-16,0.1,2.4,2.6,0.005092592592592593,-0.006313131313131312
2014-05-17,0.06,2.4,2.6,0.0052259887005649715,-0.006656184486373166
2014-05-18,0.1,2.4,2.6,0.005092592592592593,-0.006313131313131312
2014-05-19,0.1,2.4,2.6,0.005092592592592593,-0.006313131313131312
2014-05-20,0.2,2.36,2.61,0.004688888888888888,-0.005578703703703704
2014-05-21,0.2,2.4,2.6,0.0047777777777777775,-0.005555555555555556
2014-05-22,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-05-23,0.2,2.33,2.58,0.004622222222222223,-0.00550925925925926
2014-05-24,0.06,2.4,2.6,0.0052259887005649715,-0.006656184486373166
2014-05-25,0.13,2.4,2.6,0.004323308270676691,-0.006071779744346117
2014-05-26,0.25,2.4,2.6,0.004658792650918634,-0.005222222222222222
2014-05-27,0.2,2.38,2.63,0.0047333333333333324,-0.005625
2014-05-28,0.2,2.4,2.6,0.0047777777777777775,-0.005555555555555556
2014-05-29,0.2,2.4,2.6,0.0047777777777777775,-0.005555555555555556
2014-05-30,0.22,2.4,2.65,0.0047178130511463835,-0.005532786885245902
2014-05-31,0.13,2.4,2.6,0.004323308270676691,-0.006071779744346117
2014-06-01,0.17,2.4,2.6,0.004963570127504553,-0.0057692307692307696
2014-06-02,0.09,2.35,2.6,0.005042016806722689,-0.006396534148827726
2014-06-03,0.2,2.3,2.55,0.004555555555555555,-0.005439814814814815
2014-06-04,0.1,2.3,2.55,0.004861111111111111,-0.006186868686868686
2014-06-05,0.2,2.37,2.62,0.004711111111111111,-0.005601851851851853
2014-06-06,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-06-07,0.13,2.38,2.63,0.004281537176274018,-0.006145526057030483
2014-06-08,0.07,2.38,2.63,0.004918032786885246,-0.0066458982346832805
2014-06-09,0.2,2.4,2.6,0.0047777777777777775,-0.005555555555555556
2014-06-10,0.08,2.38,2.63,0.005178907721280602,-0.006558641975308641
2014-06-11,0.2,2.35,2.6,0.004666666666666667,-0.005555555555555556
2014-06-12,0.2,2.42,2.67,0.004822222222222222,-0.0057175925925925936
2014-06-13,0.06,2.48,2.73,0.005414312617702448,-0.006996855345911949
2014-06-14,0.13,2.38,2.58,0.004281537176274018,-0.0060226155358898735
2014-06-15,0.17,2.37,2.57,0.004895264116575593,-0.005698005698005699
2014-06-16,0.13,2.48,2.73,0.005414312617702448,-0.0063913470993117024
2014-06-17,0.2,2.52,2.77,0.005044444444444444,-0.005949074074074074
2014-06-18,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-06-19,0.2,2.51,2.76,0.005022222222222221,-0.005925925925925926
2014-06-20,0.11,2.52,2.77,0.005303030303030303,-0.006656656656656656
2014-06-21,0.14,2.46,2.98,0.004394693200663349,-0.006920077972709551
2014-06-22,0.07,2.45,2.65,0.0050774134790528246,-0.006697819314641743
2014-06-23,0.22,2.4,2.65,0.0047178130511463835,-0.005532786885245902
2014-06-24,0.1,2.43,2.68,0.005162037037037037,-0.006515151515151515
2014-06-25,0.24,2.5,2.75,0.004477611940298507,-0.005622759856630825
2014-06-26,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-06-27,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-06-28,0.14,2.45,2.7,0.00437396351575456,-0.006237816764132553
2014-06-29,0.14,2.45,2.7,0.00437396351575456,-0.006237816764132553
2014-06-30,0.12,2.45,2.7,0.005413105413105413,-0.006398809523809524
2014-07-01,0.06,2.5,2.75,0.005257116620752985,-0.007049266247379455
2014-07-02,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-07-03,0.2,2.47,2.72,0.004933333333333334,-0.005833333333333334
2014-07-04,0.2,2.46,2.71,0.004911111111111111,-0.005810185185185186
2014-07-05,0.08,2.43,2.63,0.00509641873278237,-0.006558641975308641
2014-07-06,0.1,2.23,2.88,0.004699074074074074,-0.0070202020202020194
2014-07-07,0.12,2.45,2.7,0.005413105413105413,-0.006398809523809524
2014-07-08,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-07-09,0.12,2.45,2.7,0.005413105413105413,-0.006398809523809524
2014-07-10,0.12,2.45,2.7,0.005413105413105413,-0.006398809523809524
2014-07-11,0.2,2.43,2.68,0.004844444444444445,-0.005740740740740742
2014-07-12,0.08,2.24,2.89,0.004660238751147843,-0.0072273662551440325
2014-07-13,0.07,2.38,2.58,0.004918032786885246,-0.006516095534787123
2014-07-14,0.22,2.42,2.67,0.004761904761904762,-0.005578324225865209
2014-07-15,0.25,2.41,2.66,0.00468066491688539,-0.005355555555555555
2014-07-16,0.13,2.4,2.65,0.00490063233965673,-0.0061946902654867264
2014-07-17,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-07-18,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-07-19,0.14,2.4,2.65,0.004270315091210613,-0.006115984405458089
2014-07-20,0.07,2.4,2.65,0.004963570127504553,-0.006697819314641743
2014-07-21,0.22,2.4,2.65,0.0047178130511463835,-0.005532786885245902
2014-07-22,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-07-23,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-07-24,0.25,2.33,2.58,0.004563492063492063,-0.005177777777777778
2014-07-25,0.2,2.3,2.55,0.004555555555555555,-0.005439814814814815
2014-07-26,0.13,2.18,2.83,0.0038638262322472855,-0.006637168141592921
2014-07-27,0.08,2.18,2.83,0.004522497704315886,-0.007073045267489712
2014-07-28,0.2,2.3,2.55,0.004555555555555555,-0.005439814814814815
2014-07-29,0.2,2.33,2.58,0.004622222222222223,-0.00550925925925926
2014-07-30,0.08,2.35,2.6,0.004849726775956284,-0.00648148148148148
2014-07-31,0.2,2.36,2.61,0.004688888888888888,-0.005578703703703704
2014-08-01,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-08-02,0.08,2.37,2.89,0.004958677685950414,-0.0072273662551440325
2014-08-03,0.08,2.37,2.89,0.004958677685950414,-0.0072273662551440325
2014-08-04,0.08,2.4,2.65,0.005027548209366391,-0.006610082304526748
2014-08-05,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-08-06,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-08-07,0.2,2.42,2.67,0.004822222222222222,-0.0057175925925925936
2014-08-08,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-08-09,0.16,2.43,2.63,0.004783950617283951,-0.005914750957854407
2014-08-10,0.13,2.43,2.63,0.0043859649122807015,-0.006145526057030483
2014-08-11,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-08-12,0.13,2.38,2.58,0.005178907721280602,-0.0060226155358898735
2014-08-13,0.23,2.45,2.7,0.00488888888888889,-0.005578139114724481
2014-08-14,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-08-15,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-08-16,0.13,2.45,2.7,0.004427736006683376,-0.0063176007866273375
2014-08-17,0.16,2.45,2.7,0.004828042328042328,-0.006082375478927204
2014-08-18,0.22,2.45,2.7,0.004828042328042328,-0.005646630236794172
2014-08-19,0.2,2.46,2.65,0.004911111111111111,-0.005671296296296296
2014-08-20,0.2,2.46,2.71,0.004911111111111111,-0.005810185185185186
2014-08-21,0.22,2.5,2.75,0.00512646793134598,-0.005760473588342441
2014-08-22,0.13,2.43,2.68,0.004968383017163505,-0.006268436578171093
2014-08-23,0.08,2.39,2.59,0.005004591368227732,-0.006455761316872427
2014-08-24,0.15,2.39,2.59,0.005004591368227732,-0.005893719806763286
2014-08-25,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-08-26,0.22,2.39,2.64,0.004755555555555556,-0.005510018214936249
2014-08-27,0.22,2.5,2.75,0.004999999999999999,-0.005760473588342441
2014-08-28,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-08-29,0.23,2.55,2.8,0.005174731182795699,-0.00580397470641373
2014-08-30,0.13,2.43,2.63,0.0043859649122807015,-0.006145526057030483
2014-08-31,0.15,2.43,2.63,0.00509641873278237,-0.005990338164251208
2014-09-01,0.06,2.5,2.75,0.005257116620752985,-0.007049266247379455
2014-09-02,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-09-03,0.22,2.5,2.75,0.00512646793134598,-0.005760473588342441
2014-09-04,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-09-05,0.22,2.5,2.75,0.00512646793134598,-0.005760473588342441
2014-09-06,0.13,2.45,2.98,0.004427736006683376,-0.00700589970501475
2014-09-07,0.13,2.45,2.98,0.004427736006683376,-0.00700589970501475
2014-09-08,0.2,2.52,2.77,0.005044444444444444,-0.005949074074074074
2014-09-09,0.22,2.56,2.81,0.005261969286359531,-0.005897085610200365
2014-09-10,0.2,2.54,2.79,0.0050888888888888885,-0.005995370370370371
2014-09-11,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-09-12,0.2,2.53,2.78,0.005066666666666666,-0.005972222222222222
2014-09-13,0.15,2.42,2.99,0.004822222222222222,-0.006859903381642513
2014-09-14,0.13,2.42,2.99,0.004365079365079364,-0.007030481809242872
2014-09-15,0.2,2.51,2.76,0.005022222222222221,-0.005925925925925926
2014-09-16,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-09-17,0.2,2.5,2.75,0.0047008547008547,-0.005902777777777778
2014-09-18,0.2,2.5,2.75,0.004999999999999999,-0.005902777777777778
2014-09-19,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-09-20,0.08,2.45,2.7,0.004950716845878136,-0.006738683127572017
2014-09-21,0.13,2.45,2.7,0.004427736006683376,-0.0063176007866273375
2014-09-22,0.2,2.45,2.7,0.00488888888888889,-0.005787037037037038
2014-09-23,0.22,2.45,2.7,0.004828042328042328,-0.005646630236794172
2014-09-24,0.22,2.45,2.7,0.005013550135501356,-0.005646630236794172
2014-09-25,0.2,2.4,2.65,0.0047777777777777775,-0.005671296296296296
2014-09-26,0.17,2.31,2.56,0.004884259259259259,-0.005674264007597342
2014-09-27,0.13,2.2,2.45,0.0039055973266499578,-0.005703048180924288
2014-09-28,0.15,2.2,2.45,0.004568411386593205,-0.005555555555555557
2014-09-29,0.17,2.2,2.45,0.00462962962962963,-0.005413105413105413
2014-09-30,0.22,2.15,2.4,0.004336043360433604,-0.004963570127504553
2014-10-01,0.17,2.32,2.57,0.004907407407407407,-0.005698005698005699
2014-10-02,0.17,2.3,2.55,0.004861111111111111,-0.005650522317188983
2014-10-03,0.17,2.3,2.55,0.004861111111111111,-0.005650522317188983
2014-10-04,0.08,2.2,2.4,0.004390681003584231,-0.005967078189300411
2014-10-05,0.13,2.2,2.4,0.0039055973266499578,-0.005580137659783678
2014-10-06,0.2,2.35,2.6,0.004666666666666667,-0.005555555555555556
2014-10-07,0.2,2.3,2.55,0.004012345679012345,-0.005439814814814815
2014-10-08,0.17,2.25,2.5,0.004745370370370371,-0.005531813865147199
2014-10-09,0.2,2.1,2.35,0.004111111111111111,-0.004976851851851853
2014-10-10,0.2,2.05,2.3,0.004,-0.004861111111111111
2014-10-11,0.13,1.95,2.47,0.0033834586466165413,-0.005752212389380533
2014-10-12,0.13,1.95,2.47,0.0033834586466165413,-0.005752212389380533
2014-10-13,0.17,2.01,2.26,0.004189814814814815,-0.004962013295346629
2014-10-14,0.2,2.0,2.25,0.0038888888888888888,-0.004745370370370371
2014-10-15,0.23,1.99,2.24,0.0034670008354218875,-0.00453929539295393
2014-10-16,0.17,2.0,2.25,0.004166666666666667,-0.004938271604938272
2014-10-17,0.15,2.05,2.3,0.004,-0.005193236714975845
2014-10-18,0.08,1.82,2.52,0.0035394265232974917,-0.006275720164609053
2014-10-19,0.15,1.93,2.25,0.003948576675849402,-0.0050724637681159425
2014-10-20,0.15,2.02,2.27,0.003933333333333333,-0.005120772946859904
2014-10-21,0.15,2.05,2.3,0.004,-0.005193236714975845
2014-10-22,0.17,2.0,2.25,0.004166666666666667,-0.004938271604938272
2014-10-23,0.15,2.0,2.25,0.0038888888888888888,-0.0050724637681159425
2014-10-24,0.15,1.95,2.2,0.0037777777777777788,-0.00495169082125604
2014-10-25,0.08,1.75,2.45,0.003382616487455197,-0.006095679012345678
2014-10-26,0.07,1.9,2.24,0.0038251366120218584,-0.00563343717549325
2014-10-27,0.15,1.72,2.47,0.003266666666666666,-0.005603864734299518
2014-10-28,0.13,1.95,2.2,0.003884372177055104,-0.00508849557522124
2014-10-29,0.17,2.0,2.25,0.004109274563820019,-0.004938271604938272
2014-10-30,0.2,1.77,2.13,0.003377777777777778,-0.0044675925925925924
2014-10-31,0.17,1.9,2.15,0.003935185185185185,-0.0047008547008547015
2014-11-01,0.17,1.75,2.13,0.0032370953630796156,-0.004653371320037987
2014-11-02,0.15,1.73,2.03,0.0034894398530762173,-0.004541062801932367
2014-11-03,0.2,1.75,2.05,0.003535353535353536,-0.004282407407407407
2014-11-04,0.13,1.76,2.01,0.003455284552845528,-0.004621435594886922
2014-11-05,0.2,1.75,2.0,0.003333333333333334,-0.004166666666666667
2014-11-06,0.2,1.72,1.97,0.003266666666666666,-0.004097222222222223
2014-11-07,0.17,1.8,2.05,0.0037037037037037043,-0.004463437796771131
2014-11-08,0.09,1.83,2.25,0.00371900826446281,-0.005504587155963302
2014-11-09,0.15,1.87,2.17,0.003810835629017448,-0.004879227053140097
2014-11-10,0.17,1.98,2.23,0.004120370370370371,-0.004890788224121557
2014-11-11,0.17,2.0,2.25,0.004166666666666667,-0.004938271604938272
2014-11-12,0.2,2.0,2.25,0.0038888888888888888,-0.004745370370370371
2014-11-13,0.17,2.0,2.25,0.004166666666666667,-0.004938271604938272
2014-11-14,0.17,1.95,2.2,0.004050925925925927,-0.004819563152896488
2014-11-15,0.13,1.82,2.25,0.003590785907859079,-0.005211406096361849
2014-11-16,0.07,1.89,2.19,0.0038023679417122035,-0.0055036344755970915
2014-11-17,0.13,1.93,2.18,0.0038392050587172533,-0.005039331366764996
2014-11-18,0.13,1.95,2.2,0.003884372177055104,-0.00508849557522124
2014-11-19,0.13,1.99,2.24,0.0039747064137308045,-0.005186823992133728
2014-11-20,0.17,1.95,2.2,0.004050925925925927,-0.004819563152896488
2014-11-21,0.13,1.9,2.15,0.0037714543812104795,-0.0049655850540806295
2014-11-22,0.07,1.77,2.07,0.003798670465337132,-0.005192107995846313
2014-11-23,0.06,1.76,2.06,0.0035583103764921945,-0.005241090146750524
2014-11-24,0.13,1.9,2.15,0.004048964218455744,-0.0049655850540806295
2014-11-25,0.13,1.93,2.18,0.004119585687382298,-0.005039331366764996
2014-11-26,0.17,1.95,2.2,0.004050925925925927,-0.004819563152896488
2014-11-27,0.2,1.95,2.2,0.0037777777777777788,-0.00462962962962963
2014-11-28,0.17,1.95,2.2,0.004050925925925927,-0.004819563152896488
2014-11-29,0.08,1.82,2.12,0.0034888888888888895,-0.005246913580246914
2014-11-30,0.07,1.81,2.11,0.0038936372269705614,-0.005295950155763239
2014-12-01,0.13,1.61,2.36,0.0033662900188323928,-0.00548180924287119
2014-12-02,0.16,1.9,2.15,0.0036155202821869484,-0.004765325670498085
2014-12-03,0.13,1.93,2.18,0.004119585687382298,-0.005039331366764996
2014-12-04,0.2,1.8,2.1,0.003444444444444444,-0.004398148148148148
2014-12-05,0.07,1.96,2.21,0.004563492063492063,-0.005555555555555556
2014-12-06,0.08,1.73,2.43,0.0036487758945386068,-0.006044238683127572
2014-12-07,0.15,1.76,2.06,0.0035583103764921945,-0.0046135265700483095
2014-12-08,0.17,1.93,2.18,0.004004629629629629,-0.004772079772079773
2014-12-09,0.13,1.98,2.23,0.00423728813559322,-0.0051622418879056055
2014-12-10,0.27,2.03,2.28,0.0033657745336577445,-0.004396325459317585
2014-12-11,0.2,2.05,2.3,0.004,-0.004861111111111111
2014-12-12,0.13,1.95,2.2,0.0041666666666666675,-0.00508849557522124
2014-12-13,0.08,1.82,2.12,0.0038606403013182683,-0.005246913580246914
2014-12-14,0.15,1.79,2.14,0.003627180899908173,-0.004806763285024155
2014-12-15,0.17,1.81,2.1,0.0037268518518518523,-0.004582146248812916
2014-12-16,0.2,2.0,2.25,0.0038888888888888888,-0.004745370370370371
2014-12-17,0.13,2.0,2.25,0.004284369114877591,-0.005211406096361849
2014-12-18,0.2,2.0,2.25,0.0038888888888888888,-0.004745370370370371
2014-12-19,0.13,2.0,2.25,0.004284369114877591,-0.005211406096361849
2014-12-20,0.08,1.9,2.2,0.004048964218455744,-0.005452674897119341
2014-12-21,0.15,1.9,2.2,0.0038797061524334254,-0.00495169082125604
2014-12-22,0.2,2.05,2.3,0.004,-0.004861111111111111
2014-12-23,0.2,1.81,2.1,0.0034666666666666674,-0.004398148148148148
2014-12-24,0.13,1.8,2.1,0.003813559322033898,-0.00484267453294002
2014-12-25,0.08,1.78,2.08,0.0035004516711833788,-0.005144032921810699
2014-12-26,0.12,1.78,2.08,0.003657407407407408,-0.004861111111111111
2014-12-27,0.08,1.76,2.06,0.00371939736346516,-0.005092592592592592
2014-12-28,0.08,1.72,2.02,0.0033649503161698284,-0.004989711934156379
2014-12-29,0.15,1.9,2.2,0.003935185185185185,-0.00495169082125604
2014-12-30,0.2,1.8,2.1,0.003444444444444444,-0.004398148148148148
2014-12-31,0.1,1.81,2.1,0.0040096618357487925,-0.00505050505050505
2015-01-01,0.08,1.87,2.07,0.003978342749529191,-0.005118312757201645
2015-01-02,0.17,1.87,2.07,0.0038657407407407416,-0.004510921177587844
2015-01-03,0.1,1.87,2.07,0.003354700854700855,-0.004974747474747474
2015-01-04,0.08,1.87,2.07,0.003978342749529191,-0.005118312757201645
2015-01-05,0.1,1.9,2.1,0.004227053140096619,-0.00505050505050505
2015-01-06,0.2,2.0,2.25,0.0036324786324786317,-0.004745370370370371
2015-01-07,0.2,1.95,2.2,0.0037777777777777788,-0.00462962962962963
2015-01-08,0.2,1.87,2.07,0.003354700854700855,-0.0043287037037037035
2015-01-09,0.1,1.87,2.07,0.004154589371980677,-0.004974747474747474
2015-01-10,0.08,1.87,2.07,0.003978342749529191,-0.005118312757201645
2015-01-11,0.08,1.87,2.07,0.0037037037037037043,-0.005118312757201645
2015-01-12,0.17,1.98,2.23,0.004120370370370371,-0.004890788224121557
2015-01-13,0.17,1.95,2.2,0.003674540682414699,-0.004819563152896488
2015-01-14,0.17,1.91,2.16,0.0035870516185476813,-0.004724596391263059
2015-01-15,0.07,2.0,2.25,0.004662698412698412,-0.005659397715472482
2015-01-16,0.18,1.84,2.04,0.0033854166666666668,-0.004378531073446329
2015-01-17,0.08,1.23,1.61,0.0024717514124293787,-0.003935185185185186
2015-01-18,0.15,1.19,1.57,0.0022497704315886133,-0.003429951690821257
2015-01-19,0.07,1.6,1.85,0.0036706349206349197,-0.004620976116303219
2015-01-20,0.18,1.65,1.9,0.0029730902777777776,-0.004048964218455744
2015-01-21,0.2,1.75,2.0,0.003333333333333334,-0.004166666666666667
2015-01-22,0.07,1.75,2.0,0.00404265873015873,-0.005010384215991692
2015-01-23,0.07,1.74,1.99,0.0040178571428571425,-0.004984423676012461
2015-01-24,0.12,1.6,1.9,0.0028208440999138674,-0.004414682539682539
2015-01-25,0.08,1.59,1.89,0.0033192090395480225,-0.004655349794238682
2015-01-26,0.17,1.7,1.95,0.0034722222222222233,-0.004226020892687561
2015-01-27,0.18,1.66,1.91,0.002994791666666667,-0.004072504708097929
2015-01-28,0.2,1.69,1.94,0.0032000000000000006,-0.0040277777777777786
2015-01-29,0.07,1.75,2.0,0.00404265873015873,-0.005010384215991692
2015-01-30,0.18,1.8,2.05,0.003298611111111111,-0.004402071563088512
2015-01-31,0.12,1.83,2.03,0.0032230703986429183,-0.004737103174603173
2015-02-01,0.15,1.62,1.96,0.0032870370370370375,-0.004371980676328503
2015-02-02,0.17,1.79,2.04,0.003680555555555556,-0.0044396961063627735
2015-02-03,0.18,1.8,2.05,0.003298611111111111,-0.004402071563088512
2015-02-04,0.18,1.85,2.1,0.0034071180555555556,-0.004519774011299435
2015-02-05,0.2,1.9,2.15,0.003666666666666666,-0.0045138888888888885
2015-02-06,0.07,1.9,2.15,0.004414682539682539,-0.005399792315680166
2015-02-07,0.08,1.72,2.02,0.003625235404896422,-0.004989711934156379
2015-02-08,0.08,1.72,2.02,0.0033649503161698284,-0.004989711934156379
2015-02-09,0.07,1.92,2.17,0.004464285714285713,-0.005451713395638628
2015-02-10,0.2,1.93,2.18,0.003733333333333333,-0.004583333333333334
2015-02-11,0.07,1.9,2.15,0.004414682539682539,-0.005399792315680166
2015-02-12,0.2,1.9,2.15,0.003666666666666666,-0.0045138888888888885
